Timestamp,Source,Address,TotalSent,TotalRecv,NumHops,AvgLatency,TotalParentChanges,TotalBeaconsSent,TotalBeaconsRecv
1741968388,20,14,1,0,0,0,2,17,11
1741968390,14,27,0,1,1,11,0,15,13
1741968388,15,14,1,0,0,0,1,16,11
1741968388,27,14,1,0,0,0,1,17,9
1741968408,20,14,2,0,0,0,2,1,1
1741968408,15,14,2,0,0,0,1,1,1
1741968415,14,15,0,2,2,7,0,1,14
0,14,20,0,2,1,3,0,0,12
0,14,27,0,2,1,6,0,0,1
1741968408,27,14,2,0,0,0,1,1,1
1741968428,15,14,1,0,0,0,1,0,0
1741968460,14,15,0,1,2,39,0,1,1
0,14,20,0,1,1,37,0,0,1
0,14,27,0,1,1,39,0,0,1
1741968428,27,14,1,0,0,0,1,0,0
1741968428,20,14,1,0,0,0,2,0,0
1741968448,20,14,1,0,0,0,2,1,1
1741968448,27,14,1,0,0,0,1,1,1
1741968448,15,14,1,0,0,0,1,1,1
1741968468,27,14,2,0,0,0,1,1,0
1741968487,14,15,0,2,2,37,0,1,1
0,14,20,0,2,1,34,0,0,1
0,14,27,0,3,1,29,0,0,1
1741968468,15,14,2,0,0,0,1,1,1
1741968468,20,14,2,0,0,0,2,1,1
1741968488,20,14,1,0,0,0,2,0,0
1741968488,27,14,1,0,0,0,1,0,1
1741968488,15,14,1,0,0,0,1,0,0
1741968508,27,14,1,0,0,0,1,1,0
1741968514,14,15,0,3,2,22,0,1,1
0,14,20,0,3,1,19,0,0,1
0,14,27,0,2,1,14,0,0,1
1741968508,15,14,1,0,0,0,1,1,1
1741968508,20,14,1,0,0,0,2,1,1
1741968528,15,14,2,0,0,0,1,1,1
1741968569,14,15,0,2,2,48,0,2,1
0,14,20,0,2,1,48,0,0,1
0,14,27,0,2,1,47,0,0,1
1741968528,27,14,2,0,0,0,1,0,1
1741968528,20,14,2,0,0,0,2,1,1
1741968548,15,14,1,0,0,0,1,0,0
1741968548,27,14,1,0,0,0,1,1,0
1741968548,20,14,1,0,0,0,2,0,0
1741968568,20,14,1,0,0,0,2,1,1
1741968592,14,15,0,2,2,39,0,1,1
0,14,20,0,1,1,35,0,0,1
0,14,27,0,1,1,39,0,0,1
1741968568,15,14,1,0,0,0,1,1,1
1741968568,27,14,1,0,0,0,1,1,1
1741968588,20,14,2,0,0,0,2,1,1
1741968588,27,14,2,0,0,0,1,0,1
1741968588,15,14,2,0,0,0,1,1,1
1741968613,14,15,0,2,2,29,0,1,0
0,14,20,0,2,1,21,0,0,0
0,14,27,0,2,1,29,0,0,1
1741968608,20,14,1,0,0,0,2,0,0
1741968661,14,15,0,1,2,59,0,1,1
0,14,20,0,1,1,57,0,0,1
0,14,27,0,1,1,60,0,0,1
1741968608,15,14,1,0,0,0,1,0,0
1741968608,27,14,1,0,0,0,1,1,0
1741968628,20,14,1,0,0,0,2,1,1
1741968628,15,14,1,0,0,0,1,1,1
1741968628,27,14,1,0,0,0,1,1,1
1741968648,20,14,2,0,0,0,2,1,1
1741968687,14,15,0,2,2,55,0,1,1
0,14,20,0,3,1,44,0,0,2
0,14,27,0,2,1,56,0,0,0
1741968668,20,14,1,0,0,0,2,0,0
1741968668,15,14,1,0,0,0,1,0,0
1741968668,27,14,1,0,0,0,1,1,0
1741968688,20,14,1,0,0,0,2,1,1
1741968688,15,14,1,0,0,0,1,1,1
1741968710,14,15,0,2,2,30,0,1,1
0,14,20,0,3,1,22,0,0,1
0,14,27,0,2,1,29,0,0,1
1741968688,27,14,1,0,0,0,1,1,1
1741968708,15,14,2,0,0,0,1,1,1
1741968708,27,14,2,0,0,0,1,0,1
1741968763,14,15,0,2,2,20,0,2,0
0,14,20,0,1,1,15,0,0,0
0,14,27,0,2,1,20,0,0,1
1741968708,20,14,2,0,0,0,2,1,1
1741968728,20,14,1,0,0,0,2,0,0
1741968728,15,14,1,0,0,0,1,0,0
1741968728,27,14,1,0,0,0,1,1,0
1741968748,20,14,1,0,0,0,2,1,1
1741968788,14,15,0,2,2,52,0,0,2
0,14,20,0,2,1,49,0,0,1
0,14,27,0,2,1,53,0,0,2
1741968748,15,14,1,0,0,0,1,1,1
1741968748,27,14,1,0,0,0,1,1,1
1741968768,20,14,2,0,0,0,2,1,1
1741968768,15,14,2,0,0,0,1,1,1
1741968768,27,14,2,0,0,0,1,0,1
1741968788,27,14,1,0,0,0,1,1,0
1741968810,14,15,0,2,2,28,0,1,0
0,14,20,0,3,1,32,0,0,1
0,14,27,0,1,1,28,0,0,1
1741968788,20,14,1,0,0,0,2,0,0
1741968788,15,14,1,0,0,0,1,0,0
1741968808,27,14,1,0,0,0,1,1,1
1741968808,20,14,1,0,0,0,2,1,1
1741968808,15,14,1,0,0,0,1,1,1
1741968872,14,15,0,1,2,26,0,2,1
0,14,20,0,2,1,40,0,0,1
0,14,27,0,2,1,38,0,0,1
1741968828,27,14,2,0,0,0,1,0,1
1741968828,15,14,2,0,0,0,1,0,1
1741968828,20,14,2,0,0,0,2,1,1
1741968848,20,14,1,0,0,0,2,0,0
