Timestamp,Source,Address,TotalSent,TotalRecv,NumHops,AvgLatency,
1742576884,7,14,1,0,0,0,
0,7,15,1,1,1,6,
1742576888,14,7,0,1,1,5,
0,14,15,1,1,2,9,
1742576884,15,7,1,1,1,6,
0,15,14,1,1,2,9,
1742576912,15,14,1,1,2,22,
1742576923,14,7,0,1,1,7,
0,14,15,1,1,2,16,
1742576915,7,14,1,0,0,0,
1742576940,15,7,2,0,0,0,
1742576948,14,7,1,1,1,20,
1742576965,7,14,1,1,1,9,
0,7,15,1,3,1,7,
1742576978,14,7,1,0,0,0,
1742576970,15,7,1,1,1,3,
1742576999,15,7,1,1,1,13,
0,15,14,1,0,0,0,
1742577014,14,7,0,1,1,5,
0,14,15,1,1,2,9,
1742577011,7,14,1,1,1,4,
0,7,15,1,1,1,8,
1742577031,15,14,1,1,2,15,
1742577044,14,7,1,1,1,22,
0,14,15,0,1,2,24,
1742577047,7,14,1,1,1,4,
0,7,15,0,1,1,5,
